id,album_title,eng_album_title,album_rd,album_seq,track_title,raw_track_title,eng_track_title,lyrics,hidden_track,remix,featured,performed_by,repackaged,lang,has_full_ver,is_alt_lang_ver,spotify_album_id,spotify_track_duration_ms,spotify_track_id,spotify_track_danceability,spotify_track_energy,spotify_track_key,spotify_track_loudness,spotify_track_mode,spotify_track_speechiness,spotify_track_acousticness,spotify_track_instrumentalness,spotify_track_liveness,spotify_track_valence,spotify_track_tempo,spotify_track_time_signature,eng_lyrics_source_url,eng_lyrics_credits
RM-11,RM,RM,2015-03-20,11,I Believe,,I Believe,"I believe in me I believe in myself
Even if time passes I’ll be livin’ in myself
Believe my faith believe my rap
I believe my damn voice will one day be spread
Even though I’d doubted my dreams, myself
I’ve never once doubted my voice, so real
In my world, I’m a god, that’s not a deal
If we go back rank, I’m 1
How you feel babe, do you believe in your own ownership?
Are you balancing well the see-saw of rationality and sensibility?
Everyone wants to become their own leader
But you have to believe in yourself to become your own leader
Bad thoughts and pessimistic rationalization is MSG
It might seem to be right but it erases your true taste
We’re so used to just looking out at the world 
Even though I have a galaxy within me
Wherever I am, whatever I do
I believe I believe
Wherever I am, I look out for myself
I believe I believe

You know I believe in love, believe in hope
Believe in thoughts that i got while i be living this life
Livin this stuff like breathin
Sometimes I get confused too, about who I am
Sometimes I feel like an angel and sometimes like a devil
But everything coexists. Positive and negativity
What leads the world and me is ultimately the synergy of those two
All the wandering, searching for identity, sometimes confused
Those moments that were so empty they were almost confusing, are now lovable 
When you get confused about what what’s right or wrong
Think about what makes you want to live
This muzik, passion, all the beautiful places out there, and fashion
Whisky that pretends to be mature uh mom you kiss me
I hope you, too, make a meaning that you can lean and rest on
All these roads that seem the same yet different all lead to death
At the end of the day, we’re all just on top of time’s palm
(Keep walking’) I’d rather believe in myself than forget

Wherever I am, whatever I’m doing
I believe I believe
Wherever I am, I protect myself
I believe I believe

Even if people don’t believe in their own dreams, when others tell them to dream something, they all believe it
In books, on TV, or internet, any dog or cow is leader leader
I’m not lightly saying to follow your chest instead of your head
Since it’s closer to your heart anyway
Even though you can hide your face, you can’t hide your heartbeat
You can hide your face boy but you can’t hide your heartbeat
It’s one life to live and one heart to give
Who the fuck ya want to be? Got no life to miss

Wherever I am, whatever I’m doing
I believe I believe
Wherever I am, I protect myself
I believe I believe

Wherever I am, whatever I’m doing
I believe I believe
Wherever I am, I protect myself
I believe I believe",FALSE,FALSE,,RM,FALSE,KOR,FALSE,FALSE,,,,,,,,,,,,,,,,https://www.bangtansubs.com/i-believe,Trans cr; Jessie | Spot Checked by Yein @ bts-trans
RM-12,Change,Change,2017-03-20,1,Change,,Change,"Oh, tell me that dark could never win the light
Oh, tell me that wrong could never win the right
Baby, tell me that we gon' someday stop the fight
And tell me that every, everything gon' be alright
Oh tell me who's stupid, baby, is it me or them?
Just tell me who's insane, baby, is it me or them?
In this crazy world after patience, could we get the pearl?
But this world, which teaches me, preaches me how to curl
Oh, fuck the school
All we got is mad teachers and some visible classes
Divided spaces, and forever-lastin' stresses
Everybody's mad
Kill people with fingers on Twitter
More than a gun, more than a knife
The tip of your tongue just glitter
Would the pain always win you gain? (Nah)
How could you bet? It's damn checkin' game (Yeah)
We're losin' again, homie, we losin' too many things
What should we tell our sons?
You know that they will be the men
Like you and me

If hope is a taste
What is yours, what you eat all day?
(What you eat all day?)
And if your love is a game
Are we losin', losin'? Oh!

World is gonna change
(Ooh ooh ooh)
World is gonna change
(Ooh ooh ooh)
World is gonna change
(Ooh ooh ooh)
World is gonna change
(Ooh ooh ooh)

Yeah, yeah, tell me what is really real?
I'm tryna buy a new Ferrari for my newest deal
Baby girl say, ""The world really hate us, huh?""
Pray a lot and maybe God give you Saint Laurent
Wish that I could change the world but they hold back
When it's time to go, the people just be mad again
And what if I could change the world with a pen and pad?
When it's time to vote, the people turn to mannequins
Challenge that
Namjoon, I'm the man too
I'm out in Chevy Chase the teachers used to lampoon
I sing songs, haikus
Over rap tunes
High IQ
Lookin' for a Song
Hye Kyo, hey cuuutie
Yeah
I'm tryin' to keep it a hunnit
Got no faith in the government
That's why we need each other, hey
Laughin' to keep from cryin'
Folarin's a rap monster
BTS is the ARMY
Now it's on me
I'ma keep the piece until I see some more peace
I'ma keep it G, forever keep it low-key
Take a trip to South Korea with some DC OGs
Chiefin' OG, I'm chiefin' OG
Hated by alt-rights and racist police
Say, woop woop, man, 12 comin'
They make them kids really freeze, when they say, ""Freeze!"" Freeze!

World is gonna change, ah, ah, ah
(Oo-ooh-ooh)
World is gonna change, ah, ah, ah
(Oo-ooh-ooh)
World is gonna change, ah, ah, ah
(Oo-ooh-ooh)
World is gonna change, ah, ah, ah
(Oo-ooh-ooh)

World is gonna change
The world is gonna change
The world is gonna change
World is gonna change
The world is gonna change
The world is gonna change
World is gonna change
The world is gonna change
The world is gonna change
World is gonna change
The world is gonna change
The world is gonna change
World is gonna change

Moonz, prayin' for better days for you and I
I see progress via my daughter's eyes
I think I think too much now and drink too much now
I numb it 'cause I don't wanna cry
Prayin' for better place for you and I
I see some grass growin' in winter's eyes
I think I think too much now and drink too much now
To numb it 'cause I don't wanna die
I believe that real friends love you to no limit (Yeah)
I believe that real change lies in the mirror (Yeah)
Since I was a lil' one wasn't 'posed to get much status
Now they got they hands up for me like a stick up
Say, ""Hands up, hands up"" like a stick up
""Hands up, hands up"" like a stick up
Since I was a lil' one, wasn't 'posed to get much status
Got they hands up for me like a stick up, check it

Take it day by day, night by night
It's on you and me, if I'm gon' shine
Not stoppin' day by day, night by night
It's on you and I, Moonz and the ARMY right
(My hands up)",FALSE,FALSE,Wale,RM,FALSE,ENG,FALSE,FALSE,1XNlRfQuMTW3IF0z0dUZgq,277970,4L3HQD7tbXCPpO9Ps7rgdm,0.511,0.85,11,-3.562,0,0.195,0.0237,0,0.0615,0.326,90.047,4,,
RM-13,Bicycle,Bicycle,2021-06-07,1,Bicycle,,Bicycle,"Rolling with two feet
I face you, who I can't see
A few centimeters of shaking
Are greeting me as always

I wanna keep the bass down low
My mind is already in weekend mode
I don't see no open cars, no open bars
It's not bad, I'm all alone in this road
The minds of people are floating like an island
The night that might never come
Walk and roll across the horizon
To the vanishing point that we chose

If you are sad, let's ride a bicycle
Let's put the wind under the feet
Oh, let's ride a bicycle
With arms opened freely

Na, na-na-na, na-na-na
Na-na-na-na-na
Na-na-na, na-na-na, na-na-na
Na-na-na-na-na

Let it roll sometimеs
Like the wheels in a bike
Thеre's something I have to find
It's like an afternoon snack
I feel like I've lived just for this little moment
Everything could be like a personal midday dream on these two wheels
Feel the roof, smell the truth
Miracle is not far away
No matter what face I make, it's fine now
The really precious things are invisible
Take your feet off the ground
Look-like the bird
Let's float like an island
Dance with the wind
Yeah, it's okay to cry
When you're happy, you're sad

If you are sad, let's ride a bicycle
Let's put the wind under the feet
Oh, let's ride a bicycle
With arms opened freely

Na, na-na-na, na-na-na
Na-na-na-na-na
Na-na-na, na-na-na, na-na-na
Na-na-na-na-na

(Na-na-na) Na-na-na (na-na-na), na-na-na (na-na-na)
La-la-la-la-la
(Na-na-na) Na-na-na (na-na-na), na-na-na (na-na-na)
La-la-la-la-la",FALSE,FALSE,,RM,FALSE,KOR,FALSE,FALSE,2h9WH7UD0s15x8Ho5OCs8h,205956,5zvLKLuTQvN8BzdQtOSBd3,0.61,0.702,7,-5.806,1,0.0451,0.0399,0.00287,0.29,0.513,91.035,4,,
RM-14,mono.,mono.,2018-10-23,1,tokyo,,tokyo,"Wake up in Tokyo,
Feel like a torso
But know it’s time to go
I see Pinocchio,
Wearing a poncho
This me some time ago
Do I miss myself
Do I miss your face
I don’t know
I don’t know

Life is a word,
That sometimes you cannot say
And ash is a thing,
That someday we all should be
When tomorrow comes,
How different it’s gonna be
Why do love and hate,
Sound just the same to me

I can’t sleep, homesick
Babe, I just wanna
Stop right next to you
If I could choose
My dream
I just wanna
Stop right next to you",FALSE,FALSE,,RM,FALSE,ENG,FALSE,FALSE,1vsTrL1h2bRHP1kUPvlIyb,208936,2YCTRzLwXgiNvbod8xuCHl,0.445,0.263,5,-13.754,0,0.0342,0.828,0.00516,0.118,0.0712,147.172,4,,
RM-15,mono.,mono.,2018-10-23,2,seoul (prod. HONNE),,seoul (prod. HONNE),"In the cold dawn air
I secretly open my eyes
This city’s harmony
I’m so used to it
The memories of my young days are dim
And even though buildings and cars are all that it’s full of
Now, this place here is my home

Seoul Seoul
Why are you pronounced similarly to soul
What soul do you have
What is it that keeps me here beside you like this
When you don’t even hold any memories for me
Now I’m so tired of you
Of that same ashy grey expression you have every day
No no, I’m afraid of me
Because I’ve already become a part of you

If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
Seoul

The bus where the scenery changes even if you stay still
And the buildings that seem similar and yet are slightly different
The scent of life that’s both disgusting and not
And the cold parks that pretend to be warm
The people that always need to wander about
And the Han rivers that contain too much sorrow*
And the swings from which you can’t see the sky alone
And with the fully grown child
I, who have gotten a bit late

My friends often say they will leave and I
I try to nod along but cannot smile
I really don’t want to acknowledge it but
Already, even your fumes
And its nastiness, I love it all
I love the fishy smell of the Cheonggyecheon**
I love the loneliness of Seonyudo***
And even the sigh of the taxi driver
Who said it’s a nice place to live if you have the money
I love y’all

If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul

If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
Seoul

I’m leavin’ you
I’m livin’ you
I’m leavin’ you
I’m livin’ you
Seoul

If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul

If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
If love and hate are the same word I love you Seoul
If love and hate are the same word I hate you Seoul
Seoul

Yeah
I love you Seoul yeah
I hate you Seoul yeah
I love you Seoul yeah
I hate you Seoul",FALSE,FALSE,HONNE,RM,FALSE,KOR,FALSE,FALSE,1vsTrL1h2bRHP1kUPvlIyb,275954,1sKsYTGy8XfHjCYqcudqG5,0.581,0.664,0,-8.63,1,0.0649,0.344,2.48E-05,0.324,0.452,99.829,4,https://www.bangtansubs.com/seoul,Trans cr; Yein @ bts-trans
RM-16,mono.,mono.,2018-10-23,3,moonchild,,moonchild,"We’re born in the moonlight
Ain’t no fantasy
Can’t breathe in the sunlight
Gotta hide your heart

We born to be sad sad sad sad
Suffer to be glad glad glad glad

C'mon y'all moonchild, moonchild
That’s how it’s supposed to be
Yeah all these pain and all these sorrows
That’s our destiny, see
You and my life was like this
We gotta dance in the rain
Dance in the pain
Even though we crash down
We gona dance in the plane
We need the scene of the night more than anyone else
Me, and no one else, can comfort me
It’s okay to shed the tears
But don’t you tear yourself

Moonchild, you shine
When moon rise it’s your time
C'mon y’all
Moonchild, don’t cry
When moon rise it’s your time
C'mon y’all
Moonchild, you shine
When moon rise it’s your time
C'mon y’all

Although you leave, I’m unable to leave even once
You say you want to die, but then you live just as passionately
You say you want to let it all go as you add yet another weight
Even the thought “don’t think of anything” is a thought
You know
In truth, we are actually fated to be like this, you know
It’s the act of smiling through the endless pain, you know
The moment you say ‘freedom’ there is no such thing as freedom, you know
Do you know

In the hour of the moon, look at the night sky through the eyes of your soul
I’m going to show it to you, your window, your time
Do you know, even that streetlamp also has many thorns
Look closely at that light that blinks on and off
That thing called a ‘nightscape’, eh
Isn’t it so cruel
The spectacle that is formed by the gathering of somebody’s thorns
Surely, someone else will take comfort from looking at your thorns
We’re each other’s nightscape, each other’s moon
We’re each other’s nightscape, each other’s moon
We’re each other’s nightscape, each other’s moon

C'mon y’all
Moonchild, don’t cry
When moon rise it’s your time
C'mon y’all
Moonchild, you shine
When moon rise it’s your time
C'mon y’all",FALSE,FALSE,,RM,FALSE,KOR,FALSE,FALSE,1vsTrL1h2bRHP1kUPvlIyb,205833,6BnciRM9jyEP9cEjvoN5eI,0.503,0.869,9,-5.576,0,0.214,0.0258,0,0.0659,0.191,157.975,4,https://www.bangtansubs.com/moonchild,Trans cr; Yein @ bts-trans
RM-17,mono.,mono.,2018-10-23,4,badbye (with 이이언/eAeon),,badbye (with eAeon),"Bad badbye, no goodbye
Bad badbye, no goodbye
Bad badbye, don’t say goodbye
Bad badbye, only that sadness
Bad badbye

Kill me, kill me softly
Kill me, kill me softly
Kill me, kill me softly
Please break me into little pieces

Kill me, kill me softly
Kill me, kill me softly
Kill me, kill me softly
Please break me into little pieces

And I try, you and I
Bad try, you and I
And I cry, you know why
I cry, you know why",FALSE,FALSE,eAeon,RM,FALSE,KOR,FALSE,FALSE,1vsTrL1h2bRHP1kUPvlIyb,112606,6CYJojwhuUyTTL5G6AsDHf,0.241,0.536,7,-8.88,1,0.0432,0.0948,0.0114,0.296,0.23,142.129,4,https://www.bangtansubs.com/badbye,Translation cr; Yein / Transcription cr; Laura @ bts-trans
RM-18,mono.,mono.,2018-10-23,5,어긋 (uhgood),,uhgood,"All I need is me
All I need is me
I know, I know, I know, I know, I know, I know
All you need is you
All you need is you
You know, you know, you know, you know, you know

Sometimes I get disappointed in myself
I trample on myself once again
You only amount to this much
You need to do much, much better
You need to become much cooler
You should die rather than lose
You need to win you you you you

Falling short is such a painful thing
If you don’t go through it, you can’t know it
My ideals and reality, so very far
But still, by crossing that bridge
I want to reach you
The real you, the real me

All I need is me
All I need is me
I know, I know, I know, I know, I know, I know
Oh why do I feel lonely (Oh yeah yeah yeah)
I feel so lonely when I’m with me
I feel so lonely when I’m with me

In life, you might end up getting rained upon
Yeah, you might get caught in rain that hadn’t fallen before
It might keep raining for days on end
Even in the desert rain can fall
But I can’t give up on the me that you know
I can’t let go of the me that you know
Although the you in my head is this perfect
Although that you is whole

Falling short is such a painful thing
If you don’t go through it, you can’t know it 
My ideals and reality, so very far
But still, by crossing that bridge
I want to reach you
The real you, the real me
The real you, the real me",FALSE,FALSE,,RM,FALSE,KOR,FALSE,FALSE,1vsTrL1h2bRHP1kUPvlIyb,194384,5u9Pr2CujzeWFZJPALBPqQ,0.531,0.56,0,-6.827,1,0.0566,0.00135,0.016,0.131,0.0942,85.863,4,https://www.bangtansubs.com/uhgood,Trans cr; Yein @ bts-trans
RM-19,mono.,mono.,2018-10-23,6,지나가 (everythingoes) with NELL,,everythingoes (with NELL),"It all passes
Someday
For sure
Certainly

It all passes
Someday
For sure
Certainly

It passes (Everything everything everything goes) (x13)

Just like the night leaves and the morning comes
The spring leaves and summer comes, but
Just like the flower wilts and the fruit grows ripe
Everything needs to go through pain

Embrace the world and suck in a breath
That prickling air that fills up your lungs
Says everything, yeah, back when I wished to drink it in innumerable times
Underneath those old times when I, a fool, grew dull
Everyday I pray
That I may become a slightly better adult
And everyday I stay
Since both people and pain will all die one day
If you want to become dull, you need to go out into the wind
Because in dreams, things can’t last forever
Instead of words like ‘cheer up’, instead of lies like ‘everyone is the same’
Simply after staying like all this wind, wind

It passes (Everything everything everything goes)

It rains
It rains
Everything
Passes",FALSE,FALSE,NELL,RM,FALSE,KOR,FALSE,FALSE,1vsTrL1h2bRHP1kUPvlIyb,222493,0ZUtat3yQpzMRMJ9Qmz5k0,0.47,0.722,5,-5.819,1,0.0303,0.143,2.91E-06,0.128,0.14,92.034,4,https://www.bangtansubs.com/everythingoes,Trans cr; Yein @ bts-trans
RM-20,mono.,mono.,2018-10-23,7,forever rain,,forever rain,"I wish it would rain all day long
Because I wish someone else would cry in my stead
I wish it would rain all day long
Because then people don’t stare at me
Since the umbrella hides my sad face
Since in the rain the people are also each preoccupied
I want to breathe just a little bit slowly
Since normally both my life and my rap are too quick
Now everything returns to its place
In the sky my shadow shines
And I stand upon the darkness
My chin pointing down to my heels

Yeah
Slow rap Slow jam Slow rain
Everything slow
Slow rap Slow jam Slow rain
Everything slow

Forever rain Forever rain Forever rain
Forever rain Forever rain Forever rain
Forever rain (Forever rain)

When it rains I feel a little like I have a friend
It keeps knocking at my windows and asks if I’ve been doing well
And I answer, I’m still a prisoner of life
I don’t live because I can’t die, but I’m tied to something
If only I could knock somewhere like you
If I could kiss the whole world deeply
Would someone greet me
Would they perhaps accept my wearied body
Please don’t ask anything, just keep falling forever
If you fall I don’t feel lonely, at least you, please stay by my side
I want to live in a ashy grey world
I know there is no such thing as forever

Slow rap Slow jam Slow rain
Everything slow
When it rains it pours
When it rains it pours, it pours
Forever rain Forever rain Forever rain
Forever rain Forever rain Forever rain
Forever rain (Forever rain)
Please keep falling forever",FALSE,FALSE,,RM,FALSE,KOR,FALSE,FALSE,1vsTrL1h2bRHP1kUPvlIyb,271805,42DD4cLqkprJPih3YxXkAO,0.389,0.591,7,-8.437,1,0.0619,0.0311,6.53E-05,0.392,0.255,138.829,4,https://www.bangtansubs.com/forever-rain,Trans cr; Yein @ bts-trans
RM-21,Indigo,Indigo,2022-12-02,1,Yun (with Erykah Badu),,Yun (with Erykah Badu),"At the end of the day, we have to live while holding on to truth. In that place—
it’s human nature but
“Jin. Seon. Mi”. “Jin” meaning truth, “seon” meaning “goodness”, and “mi” meaning “beauty”. In my opinion, just having truth alone solves everything.*
F*** the trendsetter
I’mma turn back the time
Back the time, far to when I was nine
When there was nothing but the good and not good
It feels like I was actually more of a person back then
Fingers pointed at me from all sides
Now they say there’s a place I must go, and point at that mountain over there
That’s where you belong
Oh you gon’ be alone if
you keep stubbornly hanging on to that truth, it means nothing
Without your team, you’re nothing honestly
You’re trying to go from a highway to a little trail
Just listen to me, you’ll lose everything that way
Like always, you go with the flow, you get better
F*** that s***, the lifestyle of an étranger
I always stand on boundary pipelines
I still dream dreams I’m not allowed to
I dance dances no one sees
You keep the silence
‘Fore you do somethin’
You be a human
Till the death of you
I wanna be a human
‘Fore I do some art
It’s a cruel world
But there’s gon’ be my part
Cuz true beauty is a true sadness
Now you could feel my madness
I wanna be a human
'Fore I do some art
It's a cruel world
But there's gon’ be my part
Cuz true beauty is a true sadness
Now you could feel my madness
He always said, “be a human first”
Don’t think about making art, just feel all the pain and pleasure, the joy and sorrow
What is it with the techniques
What is it with the skills
What is it with all the words
In your lyrics that you can’t feel?
I don’t know what the truth that you spoke about is, but
I just go on the paths I find, in my own speed and direction
You’re dead, but to me you the f***in’ contemporary
Still living here, flowing permanently
To all those who stand on boundary lines
I give you these nights that I just had to spend
Shimmering fireworks eventually fall to the ground
Render unto Caesar the things that are Caesar’s*²
A heart that’s burnt black 
I write poems where the ashes were spread 
To a life that went back and forth between life and death and 
To the things that you left behind in this earth in the end
I, of course, just hope to be a better adult
You keep the silence
'Fore you do somethin'
You be a human
Till the death of you
I wanna be a human
'Fore I do some art
It's a cruel world
But there's gon’ be my part
Cuz true beauty is a true sadness
Now you could feel my madness
I wanna be a human
'Fore I do some art
It's a cruel world
But there's gon’ be my part
Cuz true beauty is a true sadness
Now you could feel my madness
I won’t be able to do it till I die.
I want to do it that way, but I’m not able to.
In order to do it, you have to get rid of your greed.
You have to get rid of all of your greed
and go back to a world of perfect innocence.
And well,
I want to do that.
But why can’t I?
But I have to keep trying till I die.
I think that is the purpose of human beings.",FALSE,FALSE,Erykah Badu,RM,FALSE,KOR,FALSE,FALSE,2wGinO7YWLHN2sULIr4a7v,233688,3F3PuqGinS2T1ePmjUTw9t,0.476,0.7,0,-5.569,0,0.276,0.429,0,0.157,0.625,85.114,4,https://www.bangtansubs.com/yun,Trans cr; Aditi | Spot Check cr; Faith & Annie @ bts-trans
RM-22,Indigo,Indigo,2022-12-02,2,Still Life (with Anderson .Paak),,Still Life (with Anderson .Paak),"I’m still life
I’m still life
I’m still life
I’m still life
I’m still life, but I’m movin’*
Just live now, goin’ forward yeah
Still object that doesn’t stay still
Blooming my flowers again
Gimme no name cuz I’m untitled
My life that continues to be exhibited
But life is still life
The past has gone and future is unknown
I catch my breath at the crossroad
I want to escape this canvas frame
The shadow that yesterday and tomorrow cast over me
I’m just calm as I live errtime
24/7 yeah baby I’m on time
I just live in the ‘today’ by the minute and second
I bet everything I have, what you know about me huh? 
I’m still life
Ya can’t lock me in the frame, I’m movin’
I’m still life
Life is better than the death, I’ll prove it
I’m still life, but I’m movin’
Just live now, goin’ forward yeah
Still life that doesn’t stop
Blooming my flowers again
I’m still life, but I’m movin’
Just live now, goin’ forward yeah
Still object that doesn’t stay still
Yo I never stop bay, let’s get it now
Errday is my day 1, brotha
Baby I earn time with my money
Don’t listen to their mockery, get rid of your ears
Insects always bet their lives online
Trendsetter? I’m a friend, better
go-and-getter to the point that you get sick of it
After all, didn’t work out the way that you wanted it to
Contrary to your wishes, I'm living well, the way I want huh
94 livin’ in Hannam road
91 look at my smooth, easy road
There’s no reason to go now to Gangnam road
Quick, clear out of the room, you’re behind on your rent
What a poor flex hon’ look at yo chain
Me rather do it like “Look at my stain”
Live life today like weeds
Just like ornamental plants*⁴ but I never stay
I’m still life
Ya can’t lock me in the frame, I’m movin’
I’m still life
Life is better than the death, I’ll prove it
I’m still life, but I’m movin’
Just live now, goin’ forward yeah
Still life that doesn’t stop
Blooming my flowers again
I’m still life, but I’m movin’
Just live now, goin’ forward yeah
Still object that doesn’t stay still
Yo I never stop bay, let’s get it now",FALSE,FALSE,Anderson .Paak,RM,FALSE,KOR,FALSE,FALSE,2wGinO7YWLHN2sULIr4a7v,175328,3p4N6mBFv42M8dI8SUoPre,0.831,0.721,11,-5.447,0,0.164,0.277,0,0.0403,0.443,124.007,4,https://www.bangtansubs.com/still-life,Trans cr; Annie | Spot Check cr; Aditi @ bts-trans
RM-23,Indigo,Indigo,2022-12-02,3,All Day (with Tablo),,All Day (with Tablo),"Okay
Ads are all the same these days
First off, just have fun, my way
These people who wear cool clothes and do cool dances
In the outside world, there are a lot more bad dancers
It’s just become a habit, this ‘I don’t care’
You know right, those are the people who do care
Honestly the body is nothing, the mind is the issue
Oh really? I don’t know myself? Huh
Fuck off A,I f*** the algorithm
We need some meditation, f*** all the rhythm
My biorhythm gives me no time to contemplate
When will I write my own poem?
So busy trying to survive that dreamin’ is forgotten
You’ve kind of become a star too
If you’re looking for something that’s been buried
Honey you taste it like me
Okay, okay
I’m diggin’ all day
Okay, okay
I’m findin’ real me
Okay, okay
I’m singin’ all day
Okay, okay (let’s go)
All day
All day
All day
All day
What kind of atmosphere is this?
What we doin’ here?
Nothing can move out of place
It’s entirely neutral gear
They want you in fear
How dare you speak your thoughts?
Fold it quick, origami
They got you by your balls & your socioeconomics
That’s big facts
Any uniqueness stepped on by think tanks
Personal impact, gone so cold
Light a bigger fire, your life is a Big Match
Burn it up, what are you afraid of?
Get yo ass off the bench, start warmin’ up
We gotta fight when they say, “Behave!”
We got dynamite in our DNA
I’mma be okay, I’mma be that way
I’ll keep my eyes wide open and I’ll be fine
Haters close your eyes quickly
If you don’t like watching my life
Looking at dream-like things with your eyes open is hard
Ya feel me?
Okay, okay
I’m fightin’ all day
Okay, okay
Get outta my way
Okay, okay
I’m livin’ my way
Okay, okay (let’s go)
All day
All day
All day
All day
Live your life
When it feels like this cruel world is mocking you
No matter what the world says, we fly high
You gotta believe it
You gotta be livin’
You gotta believe it
You gotta be dreamin’
You gotta believe it
You gotta be feelin’
We know we fly all day",FALSE,FALSE,Tablo,RM,FALSE,KOR,FALSE,FALSE,2wGinO7YWLHN2sULIr4a7v,186186,3PgnXyzWXrEoE0oQdLMF3M,0.756,0.692,8,-4.434,1,0.122,0.103,0,0.283,0.553,115.067,4,https://www.bangtansubs.com/all-day,Trans cr; Ali | Spot Check cr; Aditi & Annie @ bts-trans
RM-24,Indigo,Indigo,2022-12-02,4,건망증 (Forg_tful) (with Kim Sawol),건망증 (Forg_tful) (with Kim Sawol),Forg_tful (with Kim Sawol),"I keep forgetting what happened yesterday
I don’t know much about today either
I keep forgetting the me of yesterday
I’m only just twenty-six
Why can’t I remember?
My friends get upset 
I’m sorry, I have too many thoughts 
My memory’s insufficient
All these thorns
And the morning that inevitably comes 
In your own ways 
Numb yourself to them
I can’t not go to the park
I like the colours of nature
After all, it’s all just a matter of time 
You probably need that too
Do you remember the smell of the grass from when we were young?
It’ll probably feel really fresh
Okay, just forget it and move on
Everyone here is probably a fool
All these thorns
And the morning that inevitably comes
In your own ways
Numb yourself to them
All these thorns
And the morning that inevitably comes
In your own ways
numb yourself to them
Lalala lalalala lala lala
Lala lalalala
Lalala lalalala lala lala
Lala lalalala",FALSE,FALSE,Kim Sawol,RM,FALSE,KOR,FALSE,FALSE,2wGinO7YWLHN2sULIr4a7v,162295,1mrS1j5cwaffpXsthTb2Qx,0.766,0.26,4,-11.19,1,0.0558,0.674,2.47E-06,0.13,0.305,124.838,4,https://www.bangtansubs.com/forgetful,Trans cr; Faith | Spot Check cr; Annie & Aditi @ bts-trans
RM-25,Indigo,Indigo,2022-12-02,5,"Closer (with Paul Blanco, Mahalia)",,"Closer (with Paul Blanco, Mahalia)","I get a feelin’ sometimes
That I can’t get close enough to you
I feel it most in the nighttime
Even though that’s when I’m closest to you
If I could be under your skin
Closer than we’ve ever been
We’d be closer than we’ve ever been
I feel it most in the nighttime
Me never on your timeline
See you always in the limelight
Keep me rollin’ in the deep
Not a tease, no joke, I do mean it
Don’t cease, baby don’t, why you floatin’?
Wanna lock you up in my sight
But you run away like fish, yeah
I keep you right next to me
Only just in my dream
I see you in red, blue, green
Don’t wake me up from sleep
I think I’m losin’ my grip
Everything off the beam
Why you showed up in my life
Like this so sudden, oh god no
I get a feelin’ sometimes
That I can’t get close enough to you
I feel it most in the nighttime
Even though that’s when I’m closest to you
If I could be under your skin
Closer than we’ve ever been
We’d be closer than we’ve ever been
Come holla at a yungin from the block baby
Say the time don't wait for nobody
Oh I bet you thought baby
But the time gon’ stop
When you and I make our lips lock baby
(Trust me)
And once again you made me misplace my pride baby
(So trust me)
Promised myself never again
But you got me doing the same thing all over again
And I make her body di di diddy diddy bop
Di di diddy diddy bop
I wanna show you how I gets down
Baby girl come on
(Come on and oh)
If love ain’t for us
I will be satisfied with this
I don’t need your touch
As long as it’s your love
(Come closer, come closer)
If this is all we can do
Yeah just lookin’ at you
There’s gon’ be no take two
Stay where you are
If this is all we can do
Yeah just lookin’ at you
There’s gon’ be no take two
Stay where you are
Stay where you are
Just stay where you are
Stay where you are
Stay where you are
Stay where you are

Just stay where you are",FALSE,FALSE,Paul Blanco; Mahalia,RM,FALSE,ENG,FALSE,FALSE,2wGinO7YWLHN2sULIr4a7v,196507,0Cuwd86fyu0lPVokzTp8Hu,0.507,0.706,8,-6.395,1,0.173,0.459,2.37E-06,0.163,0.403,92.828,4,https://www.bangtansubs.com/closer,Trans cr; Annie @ bts-trans
RM-26,Indigo,Indigo,2022-12-02,6,Change pt.2,,Change pt.2,"Things change, people change,
everything change
Things change, people change,
everything change
Love change, friends change,
everyone change
It is no strange
That's the world's shape
I can't believe I loved you once
Fool me once, then fool me twice
Shame on you yeah shame on me
Think I lost my sanity
Chemistry we had for sure
Gradually we wanted more
They say you can’t fix someone
Seems you got one fit you right
F*** my interviews in years ago
I’m whole different, not that anymore
F*** that wiki f*** all those infos
What a stranger, I don't know this fool
Things change, people change,
everything change
Things change, people change,
everything change
Love change, friends change,
everyone change
It is no strange
That's the world's shape
You gotta admit it
Don’t you get it still
Someday a great grief will do come for you
And then you’ll know it too
You can’t love someone like I do
That’s all I can say to you",FALSE,FALSE,,RM,FALSE,ENG,FALSE,FALSE,2wGinO7YWLHN2sULIr4a7v,114026,2hMvhh9FiCB6njOYR7tkT8,0.677,0.477,9,-8.237,1,0.208,0.0773,0,0.396,0.384,78.896,4,,
